CustomerID,Age,Gender,Income,VisitFrequency,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime,ServiceRating,FoodRating,AmbianceRating,HighSatisfaction
1299,67,Female,73747.38215,Weekly,167.1286344,Mexican,Dinner,4,Casual,Takeaway,0,1,0,3.66,4,4,4,1
1300,63,Male,35812.56679,Daily,48.44096022,Indian,Breakfast,7,Business,Dine-in,0,1,0,55.2,5,3,4,1
1319,33,Male,113991.1511,Weekly,130.4390581,Indian,Lunch,1,Celebration,Dine-in,1,0,0,10.75,4,4,4,1
1341,33,Female,80735.89596,Weekly,150.5034767,Chinese,Dinner,8,Celebration,Takeaway,0,1,0,10.69,5,3,4,1
1344,37,Female,126240.1692,Weekly,129.9387565,Indian,Dinner,3,Business,Dine-in,0,1,0,19.78,5,2,5,1
1380,42,Female,105540.1697,Daily,173.58603,Mexican,Lunch,1,Casual,Dine-in,0,0,1,53.95,5,2,5,1
1417,52,Female,34688.7005,Daily,64.0594632,Chinese,Lunch,5,Casual,Dine-in,1,0,0,40.45,2,5,5,1
1437,43,Male,51371.92873,Weekly,65.27834469,American,Breakfast,3,Celebration,Takeaway,0,0,1,7.42,3,4,5,1
1449,60,Male,79467.76427,Daily,153.1251411,Mexican,Dinner,9,Celebration,Dine-in,0,0,0,48.03,3,4,5,1
1455,62,Male,53844.77636,Daily,106.2893937,Chinese,Lunch,9,Celebration,Dine-in,0,0,1,52.64,4,3,5,1
1473,36,Female,47603.40188,Weekly,45.99845767,Mexican,Lunch,4,Business,Takeaway,1,0,0,1.66,3,4,5,1
1488,27,Male,142218.5756,Weekly,182.9738316,Italian,Breakfast,3,Business,Dine-in,1,0,0,27.31,3,4,5,1
1502,37,Female,93998.30008,Rarely,150.5447891,Italian,Lunch,6,Casual,Takeaway,0,0,0,28.24,3,4,5,1
1512,24,Male,35134.88478,Weekly,33.06764767,Mexican,Dinner,2,Casual,Dine-in,0,0,1,15.76,3,4,5,1
1532,51,Male,89888.88552,Daily,124.6353484,Italian,Dinner,5,Casual,Takeaway,0,0,1,43.35,3,4,5,1
1576,39,Male,29237.84837,Monthly,59.21609256,Mexican,Breakfast,8,Business,Dine-in,1,0,1,13.37,4,3,5,1
1611,52,Male,56200.7661,Daily,146.584045,Chinese,Breakfast,3,Business,Dine-in,0,1,1,53.47,2,5,5,1
1619,19,Female,133212.5861,Daily,189.1029084,Italian,Breakfast,1,Celebration,Takeaway,0,0,0,37.7,4,3,5,1
1624,63,Female,112312.5221,Weekly,166.5097805,Indian,Lunch,1,Celebration,Dine-in,0,1,1,30.89,2,5,5,1
1710,31,Male,122925.2296,Rarely,115.7925226,Indian,Lunch,6,Business,Takeaway,1,0,0,25.55,3,4,5,1
1719,37,Male,51322.65053,Rarely,134.4489916,Italian,Dinner,1,Business,Takeaway,0,1,0,6.83,4,3,5,1
1750,30,Male,78614.17595,Weekly,113.0729971,Italian,Breakfast,6,Business,Dine-in,1,1,1,31.94,2,5,5,1
1759,22,Male,116459.4704,Weekly,143.2647464,American,Breakfast,8,Business,Dine-in,0,1,1,13.84,4,3,5,1
1786,44,Female,49654.55635,Daily,74.93292266,Chinese,Breakfast,8,Business,Takeaway,0,0,0,13.55,4,3,5,1
1817,26,Male,132782.0063,Weekly,143.68652,Chinese,Lunch,8,Celebration,Dine-in,1,1,1,28.17,4,3,5,1
1861,42,Female,137685.4954,Monthly,188.4890304,American,Dinner,2,Celebration,Takeaway,1,1,1,11.49,5,2,5,1
1880,23,Female,25278.05736,Rarely,49.64463035,Italian,Lunch,8,Celebration,Takeaway,0,0,0,18.16,4,3,5,1
1883,59,Male,134788.615,Rarely,153.7769416,Indian,Lunch,4,Business,Dine-in,1,0,1,21.93,4,3,5,1
1889,46,Female,106241.584,Rarely,161.970291,Chinese,Dinner,4,Casual,Dine-in,1,0,1,19.84,3,4,5,1
1890,59,Female,145063.5041,Weekly,158.0286222,Indian,Lunch,4,Business,Takeaway,1,0,0,1.43,4,3,5,1
1929,51,Male,88556.58457,Monthly,140.8912451,Mexican,Breakfast,4,Casual,Dine-in,1,0,0,25.24,4,3,5,1
1935,38,Female,118307.6508,Daily,173.9723477,American,Lunch,7,Casual,Dine-in,0,1,0,24.26,3,4,5,1
1945,27,Female,106495.9976,Weekly,126.8557695,American,Lunch,2,Business,Dine-in,0,1,1,1.9,3,4,5,1
1975,52,Male,120020.4638,Weekly,153.1415797,Mexican,Lunch,6,Business,Dine-in,1,1,1,2.54,5,2,5,1
1981,32,Female,53806.56222,Weekly,142.3799599,Mexican,Dinner,9,Business,Dine-in,1,1,1,43.2,5,2,5,1
2036,31,Female,132524.5411,Rarely,158.1813482,Italian,Dinner,6,Business,Takeaway,0,1,1,29.81,2,5,5,1
2051,59,Female,141231.9298,Monthly,181.4169665,American,Lunch,2,Celebration,Dine-in,0,1,1,11.56,5,2,5,1
2057,35,Male,139599.7666,Weekly,161.3550874,Indian,Breakfast,5,Celebration,Takeaway,0,0,1,2.31,3,4,5,1
2074,63,Female,24605.4804,Daily,28.83167612,Italian,Dinner,3,Celebration,Takeaway,0,0,0,19.44,3,4,5,1
2075,32,Female,117141.5367,Monthly,173.4900531,Chinese,Lunch,1,Business,Dine-in,0,0,0,12.7,4,3,5,1
2080,31,Female,82202.03565,Rarely,111.7777096,Mexican,Breakfast,6,Celebration,Takeaway,1,0,0,48.32,5,2,5,1
2087,27,Male,86800.61281,Rarely,163.5530056,American,Dinner,7,Celebration,Takeaway,0,0,1,14.71,2,5,5,1
2096,53,Female,137730.1078,Monthly,196.054798,Italian,Breakfast,3,Business,Dine-in,0,0,0,29.11,5,2,5,1
2100,48,Female,135525.9166,Monthly,194.6620945,Chinese,Dinner,5,Business,Dine-in,0,0,1,40.11,5,2,5,1
2124,38,Male,114093.1574,Daily,159.7774502,Mexican,Lunch,4,Business,Dine-in,1,0,1,17.35,2,5,5,1
670,59,Female,118260.8444,Weekly,197.7344974,Chinese,Dinner,4,Casual,Takeaway,1,0,1,2.67,3,5,5,1
676,20,Female,116844.641,Weekly,172.525159,Chinese,Dinner,5,Celebration,Takeaway,0,0,0,12.33,4,4,5,1
737,35,Female,60082.64891,Monthly,121.2867985,Chinese,Breakfast,4,Casual,Takeaway,0,0,0,4.94,5,4,4,1
766,61,Male,96807.15105,Monthly,163.2910978,Chinese,Lunch,7,Business,Takeaway,0,0,1,8.4,3,5,5,1
785,24,Male,32138.81487,Daily,40.71643345,Italian,Dinner,9,Business,Takeaway,0,0,0,56.5,3,5,5,1
791,67,Male,115841.6924,Daily,160.8659907,Indian,Lunch,4,Business,Takeaway,1,1,1,44.63,3,5,5,1
912,68,Female,37404.09714,Weekly,77.93278258,Mexican,Breakfast,4,Casual,Takeaway,1,1,1,10.08,3,5,5,1
980,57,Male,60928.55437,Weekly,123.3160092,Chinese,Dinner,9,Celebration,Takeaway,0,0,0,5.56,5,3,5,1
1002,68,Male,136773.7789,Daily,192.714572,American,Breakfast,7,Casual,Takeaway,0,0,1,19,5,3,5,1
1032,37,Male,137700.0147,Daily,158.7256181,Indian,Breakfast,9,Business,Takeaway,0,1,1,42.67,5,5,3,1
1043,65,Female,31125.48172,Weekly,64.93547729,Indian,Lunch,4,Celebration,Dine-in,0,0,1,8.49,4,4,5,1
1111,32,Male,65511.78839,Monthly,147.5574853,Mexican,Lunch,9,Celebration,Dine-in,1,1,1,1.37,4,4,5,1
1217,62,Male,114493.8823,Weekly,135.3277825,American,Lunch,9,Celebration,Dine-in,1,0,1,18.48,3,5,5,1
1229,25,Female,101277.3235,Rarely,153.8292714,American,Breakfast,5,Casual,Dine-in,1,0,1,10.51,5,3,5,1
1382,64,Female,47126.2016,Daily,70.93460049,Indian,Breakfast,4,Business,Dine-in,0,1,0,38.73,3,5,5,1
1388,38,Male,26681.77819,Rarely,58.33828071,American,Breakfast,9,Casual,Takeaway,0,0,0,6.34,4,4,5,1
1403,19,Male,28889.69452,Daily,56.54650112,Italian,Breakfast,3,Casual,Dine-in,0,0,1,41.18,3,5,5,1
1405,35,Female,113394.577,Weekly,186.0415493,Chinese,Lunch,8,Business,Dine-in,0,0,0,6.04,4,4,5,1
1427,60,Male,152696.7722,Daily,171.4315242,Italian,Dinner,7,Casual,Takeaway,0,0,1,4.91,3,5,5,1
1432,26,Female,36348.83285,Weekly,82.30312501,Indian,Dinner,8,Celebration,Takeaway,0,0,1,29.83,5,3,5,1
1433,36,Male,94875.36049,Daily,165.0759129,Italian,Breakfast,7,Casual,Dine-in,1,0,1,32.14,4,4,5,1
1471,54,Female,138707.154,Daily,139.7274681,Mexican,Breakfast,8,Celebration,Takeaway,1,1,1,9.57,5,3,5,1
1485,45,Male,92656.74027,Weekly,128.9540075,American,Breakfast,7,Casual,Dine-in,1,1,1,10.88,3,5,5,1
1493,23,Male,114736.0558,Rarely,148.5167886,Italian,Breakfast,9,Celebration,Dine-in,1,1,1,31.43,4,4,5,1
1517,54,Female,31012.38837,Rarely,57.90688375,Italian,Dinner,7,Business,Dine-in,0,0,0,0.5,4,4,5,1
1533,25,Male,40317.96637,Daily,78.82280507,Indian,Breakfast,1,Celebration,Takeaway,0,0,1,57.54,4,4,5,1
1540,23,Male,81881.64093,Daily,136.7259929,Chinese,Lunch,1,Celebration,Takeaway,1,1,0,3.38,5,3,5,1
1546,25,Female,117952.3734,Weekly,159.1447074,American,Breakfast,6,Casual,Dine-in,0,0,0,28.37,4,4,5,1
1547,61,Female,74318.47795,Weekly,120.7697607,Indian,Dinner,5,Celebration,Takeaway,0,0,0,9.93,5,3,5,1
1548,63,Male,143109.795,Weekly,144.7656203,Italian,Dinner,6,Casual,Takeaway,0,0,1,26.34,3,5,5,1
1578,57,Male,40559.23314,Daily,43.61892497,Italian,Breakfast,5,Casual,Takeaway,1,0,1,25.13,4,4,5,1
1581,28,Male,113738.0594,Daily,152.1180898,Mexican,Breakfast,3,Celebration,Takeaway,0,0,1,50.35,5,3,5,1
1582,32,Female,151261.6201,Daily,188.3535336,Chinese,Breakfast,8,Celebration,Takeaway,0,0,0,34.95,4,4,5,1
1590,28,Female,34333.83591,Daily,80.16527404,Mexican,Breakfast,1,Casual,Dine-in,1,1,1,2.99,3,5,5,1
1623,39,Male,118905.1245,Daily,154.3368618,Chinese,Breakfast,8,Casual,Takeaway,0,1,0,40.72,5,3,5,1
1627,32,Male,99945.8801,Weekly,152.649554,Italian,Breakfast,1,Celebration,Takeaway,0,1,0,5.16,5,3,5,1
1652,20,Female,109565.1051,Weekly,182.653719,Mexican,Dinner,1,Celebration,Takeaway,0,0,1,12.88,3,5,5,1
1667,45,Female,43945.06091,Rarely,74.19044206,American,Breakfast,6,Celebration,Dine-in,0,0,1,27.36,5,3,5,1
1688,45,Male,47318.06769,Monthly,63.88633186,American,Dinner,7,Business,Takeaway,0,1,0,0.74,5,3,5,1
1693,34,Female,127236.4915,Weekly,182.0093411,Italian,Lunch,7,Business,Dine-in,0,1,0,16.54,5,3,5,1
1701,43,Female,14294.03922,Daily,55.43225996,Italian,Breakfast,1,Celebration,Dine-in,0,1,1,13.99,3,5,5,1
1713,50,Female,85415.92834,Rarely,131.1727014,Indian,Dinner,2,Business,Takeaway,0,1,0,22.21,3,5,5,1
1714,36,Female,143435.4936,Daily,181.8010405,American,Lunch,7,Celebration,Takeaway,1,0,0,57.05,3,5,5,1
1740,60,Male,86908.41727,Weekly,108.0175281,Chinese,Dinner,3,Celebration,Dine-in,0,0,1,11.65,4,4,5,1
1768,23,Female,70492.09453,Daily,163.8779439,Italian,Dinner,4,Business,Takeaway,1,1,0,18.7,3,5,5,1
1770,48,Female,85864.07793,Daily,117.898262,Mexican,Dinner,8,Celebration,Takeaway,0,0,0,34.22,3,5,5,1
1799,18,Male,51315.89524,Rarely,123.4323809,American,Breakfast,8,Celebration,Dine-in,1,0,0,13.34,5,3,5,1
1801,23,Male,48277.74559,Daily,101.4643298,Chinese,Dinner,5,Casual,Dine-in,0,1,1,53.11,5,3,5,1
1805,69,Female,49081.04943,Monthly,144.4328392,Chinese,Lunch,1,Business,Takeaway,1,0,1,27.2,3,5,5,1
1807,64,Female,21804.55103,Monthly,67.80580586,Italian,Dinner,1,Celebration,Dine-in,1,0,1,15.33,4,4,5,1
1816,66,Male,114042.1377,Weekly,175.8422822,American,Lunch,1,Celebration,Dine-in,1,1,1,50.2,3,5,5,1
1821,26,Female,116317.5456,Weekly,121.3747669,Indian,Breakfast,8,Business,Dine-in,0,0,0,29.12,5,3,5,1
1827,21,Female,92562.03436,Rarely,134.9515814,Chinese,Lunch,6,Casual,Takeaway,1,1,1,18.71,4,4,5,1
1837,30,Male,127722.497,Weekly,169.438707,Italian,Breakfast,3,Casual,Takeaway,0,0,1,13.64,4,4,5,1
1852,33,Female,39592.57067,Weekly,60.9806999,Indian,Dinner,4,Casual,Takeaway,0,0,0,11.99,3,5,5,1
1877,60,Female,148923.9955,Rarely,176.766634,Mexican,Dinner,9,Casual,Takeaway,0,1,0,7.52,5,3,5,1
1967,55,Male,32077.05153,Daily,47.94757234,American,Breakfast,9,Business,Dine-in,0,1,1,0.65,4,4,5,1
2006,59,Female,146829.3136,Rarely,159.1513721,American,Lunch,6,Business,Dine-in,0,1,0,2.48,5,3,5,1
2011,53,Female,108435.02,Weekly,173.3347537,Indian,Lunch,3,Celebration,Dine-in,0,1,0,8.4,5,3,5,1
2020,59,Male,20317.4773,Weekly,25.92414202,Indian,Breakfast,5,Casual,Takeaway,1,1,1,17.01,4,4,5,1
2031,30,Male,94270.52344,Daily,135.5522044,Italian,Dinner,6,Casual,Dine-in,0,1,1,46.15,4,4,5,1
2033,51,Male,118806.0486,Weekly,167.3667098,Indian,Lunch,2,Celebration,Takeaway,0,1,1,15.03,3,5,5,1
2039,46,Male,83782.4629,Weekly,120.4026982,Indian,Dinner,4,Celebration,Takeaway,0,0,0,29.43,4,4,5,1
2042,49,Female,42711.02075,Monthly,66.53978188,American,Lunch,9,Business,Takeaway,0,0,1,16.42,3,5,5,1
2048,54,Male,83975.39224,Weekly,132.4526864,Indian,Dinner,4,Casual,Dine-in,1,0,1,40.71,4,4,5,1
2052,36,Female,54254.06954,Weekly,89.78552481,Chinese,Dinner,7,Casual,Dine-in,1,1,0,6.96,4,4,5,1
2054,26,Male,82664.44509,Monthly,153.8248775,American,Lunch,4,Casual,Dine-in,0,1,0,20.21,4,4,5,1
2063,65,Male,104683.8349,Weekly,166.7314922,Mexican,Breakfast,9,Casual,Takeaway,0,0,0,4.45,3,5,5,1
2078,60,Female,111096.954,Daily,162.7675248,Chinese,Breakfast,4,Business,Dine-in,0,1,1,13.33,3,5,5,1
2083,48,Male,59807.9335,Weekly,133.5344969,Mexican,Dinner,2,Casual,Dine-in,0,0,1,45.21,3,5,5,1
2090,58,Female,42928.54437,Monthly,82.42019374,Chinese,Dinner,6,Casual,Dine-in,0,0,1,16.89,5,3,5,1
2103,33,Male,45901.35788,Weekly,60.37526756,Chinese,Breakfast,4,Business,Dine-in,1,0,1,35.35,5,3,5,1
2113,37,Female,27295.90676,Weekly,32.78706488,Mexican,Lunch,6,Casual,Takeaway,1,0,0,31.82,4,4,5,1
2131,29,Male,117176.6622,Weekly,159.5468402,American,Breakfast,8,Casual,Takeaway,1,0,0,44.39,4,4,5,1
732,65,Male,132987.8039,Weekly,166.8240842,Indian,Dinner,3,Casual,Dine-in,0,0,1,4.71,4,5,5,1
855,58,Male,33731.92263,Rarely,81.4918713,Italian,Dinner,2,Business,Dine-in,0,0,1,15.81,4,5,5,1
857,60,Female,44865.01026,Weekly,94.79699842,Chinese,Breakfast,7,Business,Takeaway,0,0,1,22.55,5,4,5,1
878,45,Female,30994.34067,Weekly,45.33561298,Italian,Breakfast,2,Casual,Dine-in,0,0,1,7.05,5,4,5,1
890,68,Female,72435.28707,Monthly,139.1431758,Chinese,Lunch,1,Business,Dine-in,1,0,0,7.01,4,5,5,1
892,37,Female,146349.0677,Daily,170.0130759,Chinese,Breakfast,9,Celebration,Dine-in,1,0,0,7.85,5,4,5,1
911,69,Female,68269.65267,Weekly,143.5887455,American,Breakfast,3,Business,Takeaway,0,0,1,10.13,5,5,4,1
927,55,Male,118301.1653,Monthly,184.2060746,Chinese,Dinner,7,Celebration,Dine-in,0,1,0,27.54,5,5,4,1
939,62,Male,125784.561,Daily,137.864485,Indian,Breakfast,5,Celebration,Takeaway,0,0,0,14.58,5,4,5,1
945,53,Male,116136.9953,Daily,149.1302608,Chinese,Dinner,4,Celebration,Dine-in,0,0,0,21.01,4,5,5,1
975,63,Male,25836.78513,Rarely,58.25851883,American,Lunch,8,Business,Takeaway,0,0,0,1.53,5,4,5,1
988,32,Female,83751.59867,Weekly,114.0456263,Indian,Breakfast,4,Casual,Dine-in,0,1,1,16.63,4,5,5,1
1029,23,Male,76816.26219,Daily,163.7368381,Mexican,Breakfast,4,Celebration,Takeaway,0,1,1,41.95,4,5,5,1
1046,29,Female,125905.834,Weekly,145.7561411,Indian,Breakfast,8,Celebration,Dine-in,0,1,0,25.52,5,4,5,1
1075,22,Male,89715.70421,Rarely,171.9191026,American,Lunch,4,Business,Takeaway,0,0,0,25.88,5,5,4,1
1315,60,Male,103830.7053,Weekly,175.2950478,Mexican,Dinner,3,Casual,Dine-in,0,0,1,30.62,5,5,4,1
1351,43,Male,83136.43212,Weekly,149.1514778,Indian,Breakfast,4,Celebration,Dine-in,0,1,0,59.97,4,5,5,1
1413,18,Female,119555.5494,Daily,158.4294815,American,Breakfast,7,Casual,Dine-in,1,0,0,26.51,5,4,5,1
1414,42,Female,118438.8109,Rarely,182.6873855,American,Breakfast,7,Celebration,Dine-in,0,1,0,28.39,5,4,5,1
1434,47,Male,99579.505,Weekly,136.0119327,American,Breakfast,7,Casual,Dine-in,1,0,0,26.21,4,5,5,1
1454,44,Male,37501.41903,Rarely,58.95947618,Indian,Lunch,1,Celebration,Takeaway,0,0,0,18.09,4,5,5,1
1492,65,Female,80544.61199,Weekly,141.6006316,Indian,Breakfast,8,Celebration,Takeaway,1,0,1,7.65,4,5,5,1
1521,44,Male,83645.28395,Monthly,131.3064204,American,Dinner,4,Business,Takeaway,1,0,0,21.47,5,4,5,1
1541,21,Female,66704.53955,Weekly,113.7376686,Mexican,Breakfast,3,Celebration,Dine-in,1,0,0,27.61,4,5,5,1
1564,45,Female,74435.10883,Daily,152.1177764,Italian,Dinner,2,Celebration,Dine-in,0,1,1,47.95,5,4,5,1
1599,26,Male,142292.5762,Weekly,194.7648722,Chinese,Lunch,5,Casual,Dine-in,1,0,1,10.47,5,4,5,1
1647,40,Male,94063.07876,Weekly,156.35632,Chinese,Breakfast,3,Celebration,Dine-in,1,1,1,54.93,4,5,5,1
1649,59,Female,93926.49854,Monthly,174.9120519,American,Dinner,9,Celebration,Dine-in,1,1,0,15.22,5,4,5,1
1731,63,Male,112389.4242,Weekly,143.3885877,Indian,Breakfast,5,Celebration,Takeaway,0,1,1,29.85,5,4,5,1
1745,57,Female,52215.88882,Weekly,123.7069834,Italian,Dinner,2,Celebration,Dine-in,0,1,0,0.79,4,5,5,1
1748,47,Male,45709.20039,Rarely,91.88430882,Italian,Dinner,2,Celebration,Dine-in,0,0,0,12.82,5,4,5,1
1754,50,Male,43976.05055,Daily,55.59447294,Italian,Dinner,4,Celebration,Takeaway,0,0,1,20.47,4,5,5,1
1775,52,Male,131571.1515,Monthly,148.8905669,American,Lunch,2,Casual,Takeaway,1,0,1,22.31,4,5,5,1
1823,50,Male,136365.0778,Weekly,187.4663093,American,Breakfast,3,Business,Dine-in,1,0,1,37.29,5,4,5,1
1829,25,Female,113616.6246,Weekly,125.0837431,Indian,Dinner,3,Celebration,Dine-in,0,1,1,47.22,5,4,5,1
1833,66,Male,120398.0534,Monthly,175.5255178,American,Lunch,1,Business,Dine-in,1,0,0,10.19,4,5,5,1
1836,22,Female,134181.583,Weekly,178.3855221,American,Dinner,8,Casual,Dine-in,1,0,1,36.67,4,5,5,1
1844,59,Female,77793.87753,Rarely,145.5531687,Indian,Breakfast,6,Business,Dine-in,0,0,1,4.56,5,4,5,1
1908,22,Female,145750.345,Weekly,163.9705243,Mexican,Lunch,5,Casual,Dine-in,0,0,0,20.67,5,4,5,1
1947,35,Female,126494.4539,Daily,132.9330169,Mexican,Lunch,6,Business,Dine-in,1,0,0,23.25,5,4,5,1
1948,43,Male,79242.14679,Weekly,126.2156083,Mexican,Dinner,5,Business,Takeaway,0,0,1,19.91,4,5,5,1
1958,67,Male,98177.54922,Weekly,127.8253575,Mexican,Breakfast,9,Celebration,Dine-in,1,1,0,59.5,5,4,5,1
1989,46,Male,59139.57014,Weekly,139.611618,Italian,Dinner,4,Casual,Takeaway,0,1,1,13.86,5,4,5,1
1991,36,Female,109947.6516,Weekly,180.8195892,Chinese,Dinner,2,Celebration,Takeaway,0,1,0,31.68,4,5,5,1
2024,42,Male,116356.2697,Rarely,138.7569225,American,Dinner,5,Business,Dine-in,0,0,0,26.75,5,4,5,1
2044,47,Male,137120.8607,Weekly,161.7825714,Italian,Lunch,1,Business,Takeaway,1,0,0,54.39,4,5,5,1
2058,32,Female,141368.2384,Daily,140.988263,American,Lunch,5,Celebration,Takeaway,0,1,1,34.12,5,4,5,1
2065,64,Male,41878.15005,Rarely,87.32453618,American,Dinner,1,Celebration,Takeaway,0,1,0,28.23,4,5,5,1
2091,39,Male,86899.72788,Daily,158.5845134,Mexican,Dinner,1,Casual,Dine-in,1,0,0,54.9,4,5,5,1
2101,44,Female,80715.82009,Weekly,94.58864029,Italian,Dinner,7,Celebration,Dine-in,0,1,1,30.41,5,4,5,1
2123,39,Male,103981.0133,Rarely,165.1905736,Italian,Breakfast,4,Business,Dine-in,0,1,1,21.79,5,4,5,1
2135,21,Male,142387.8342,Daily,194.343535,Mexican,Dinner,7,Business,Dine-in,0,1,1,22.2,4,5,5,1
2136,52,Male,124229.8193,Weekly,180.684921,Chinese,Breakfast,6,Business,Dine-in,0,0,1,4.36,4,5,5,1
2143,58,Male,43306.92052,Weekly,104.8567668,Chinese,Lunch,8,Casual,Takeaway,1,1,0,3.67,5,4,5,1
2153,51,Male,151295.6347,Weekly,160.4774095,Chinese,Breakfast,4,Casual,Dine-in,1,1,1,39.4,4,5,5,1
752,28,Male,69640.56728,Weekly,143.0979371,Indian,Breakfast,8,Casual,Dine-in,0,1,1,0.71,5,5,5,1
935,27,Male,27355.65337,Weekly,35.31894427,Mexican,Lunch,1,Celebration,Takeaway,0,0,0,57.06,5,5,5,1
968,57,Male,85116.39404,Monthly,124.7746935,Italian,Lunch,4,Business,Dine-in,0,1,0,3.29,5,5,5,1
1058,53,Male,65747.67264,Daily,132.9269786,Chinese,Lunch,9,Casual,Dine-in,1,0,0,52.32,5,5,5,1
1285,51,Male,97594.7516,Weekly,168.8861666,Chinese,Dinner,6,Celebration,Dine-in,1,0,0,7.18,5,5,5,1
1298,56,Male,133057.2847,Weekly,174.2679775,Chinese,Dinner,3,Casual,Takeaway,1,1,1,49.75,5,5,5,1
1391,67,Female,99213.45492,Weekly,157.5906058,Mexican,Lunch,8,Celebration,Takeaway,1,1,0,15.78,5,5,5,1
1393,61,Male,64279.85033,Weekly,133.3531846,Mexican,Dinner,4,Celebration,Dine-in,0,0,0,15.58,5,5,5,1
1425,61,Female,23964.66612,Daily,43.95771436,Mexican,Breakfast,4,Casual,Dine-in,0,1,0,10.97,5,5,5,1
1468,37,Male,61969.2227,Weekly,141.1192425,Chinese,Breakfast,2,Celebration,Takeaway,0,0,0,21.53,5,5,5,1
1514,39,Female,106686.6151,Weekly,154.3262849,American,Breakfast,9,Casual,Dine-in,0,0,1,28.05,5,5,5,1
1535,23,Female,92932.65614,Weekly,121.1684909,Mexican,Breakfast,9,Business,Takeaway,1,1,1,15.61,5,5,5,1
1550,56,Female,144058.4096,Weekly,186.1414019,Chinese,Breakfast,9,Business,Takeaway,0,1,1,9.96,5,5,5,1
1551,21,Female,137048.5684,Rarely,175.3004263,Mexican,Breakfast,6,Celebration,Takeaway,0,1,0,26.15,5,5,5,1
1595,45,Female,100857.2866,Rarely,142.1345408,Chinese,Lunch,5,Business,Dine-in,1,0,0,10.2,5,5,5,1
1610,68,Male,113905.6267,Weekly,127.0694676,Mexican,Lunch,8,Business,Dine-in,1,1,1,41.82,5,5,5,1
1687,33,Female,92648.9797,Weekly,116.7631349,Chinese,Lunch,8,Celebration,Takeaway,1,0,1,20,5,5,5,1
1744,47,Female,110619.9937,Daily,152.1843813,Mexican,Dinner,9,Casual,Dine-in,0,1,1,40.22,5,5,5,1
1769,37,Male,150806.805,Daily,185.0334049,Chinese,Dinner,7,Business,Dine-in,0,0,1,26.32,5,5,5,1
1798,60,Female,111205.6409,Monthly,139.7436696,American,Lunch,6,Casual,Takeaway,0,0,1,3.11,5,5,5,1
1913,27,Female,44408.15461,Weekly,70.46711224,Indian,Lunch,3,Celebration,Dine-in,1,0,1,15.97,5,5,5,1
1928,53,Male,115813.4885,Monthly,143.1384625,Mexican,Lunch,8,Casual,Dine-in,0,0,0,26.54,5,5,5,1
1932,23,Female,68958.24558,Daily,118.442358,Mexican,Lunch,7,Business,Takeaway,1,1,0,39.92,5,5,5,1
1950,67,Female,91762.38241,Weekly,165.7512781,Chinese,Lunch,4,Celebration,Dine-in,0,1,1,14.72,5,5,5,1
1974,59,Male,47143.24962,Rarely,68.63116606,Italian,Dinner,5,Casual,Dine-in,0,1,1,24.2,5,5,5,1
2013,22,Female,47800.7996,Weekly,62.45107631,American,Dinner,8,Celebration,Dine-in,1,1,1,4.39,5,5,5,1
2041,59,Female,74776.55598,Weekly,124.7133778,Mexican,Lunch,3,Casual,Dine-in,0,0,1,46.85,5,5,5,1
2086,31,Male,68684.36744,Weekly,130.2675917,Chinese,Dinner,2,Celebration,Takeaway,0,0,1,20.62,5,5,5,1
2115,62,Female,14961.50882,Rarely,35.22410277,American,Lunch,1,Business,Takeaway,0,0,0,24.66,5,5,5,1
